date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-21 23:53:04,JackAShulman,,0,0,0,"So, Joe Biden, "" No credible mainstream news media carried a word of Hunter's Natgas scam and your ILLEGAL Kickback of a Billion DOLLARS from a Russian Oligarchs, now... https://www.nytimes.com/2015/12/09/world/europe/corruption-ukraine-joe-biden-son-hunter-biden-ties.html …",,,,1175558594567266306,https://twitter.com/JackAShulman/status/1175558594567266306
2019-09-21 23:52:53,ProudUSANJNY,MSNBC,0,0,0,"More Russia Conspiracy Theories, that continue to blow up in front of the Liberal Plantation’s faces! Right MSNBC? How are Joe & Hunter Biden doing? MSNBC aka MSDNC is a disgrace! https://www.google.com/amp/s/www.politico.com/amp/story/2019/09/21/trump-ukraine-biden-1507051 … #biasedmedia",,,#biasedmedia,1175558548086038528,https://twitter.com/ProudUSANJNY/status/1175558548086038528
2019-09-21 23:52:43,Sundialfitness,StormIsUponUs,0,0,0,"Joe Biden in a meme pic.twitter.com/xMKxpcd07S",,,,1175558505534644224,https://twitter.com/Sundialfitness/status/1175558505534644224
2019-09-21 23:52:42,Demteacher,peterdaou,0,0,0,".....pressure foreign leaders to dig up dirt on Joe Biden? https://twitter.com/peterdaou/status/1175442076772777984 …",,,,1175558502506541056,https://twitter.com/Demteacher/status/1175558502506541056
2019-09-21 23:52:40,patmaninaz1963,,0,0,0,"It's pretty clear Hunter Biden is a dirtbag. So is is Father, Joe Biden.",,,,1175558493690105856,https://twitter.com/patmaninaz1963/status/1175558493690105856
2019-09-21 23:52:36,Craig02225544,iheartmindy,0,0,1,"This Proves That Joe Biden is,Just as Sick as the Rest of the Motley Crew,Running for PRESIDENT.",,,,1175558479051919361,https://twitter.com/Craig02225544/status/1175558479051919361
2019-09-21 23:52:36,KevinElston,IngrahamAngle,0,0,0,"Joe Biden is a sad little punchline. @LeslieMarshall",,@LeslieMarshall,,1175558476099203074,https://twitter.com/KevinElston/status/1175558476099203074
2019-09-21 23:52:35,BreitbartNews,,273,1113,1769,"The anonymous whistleblower who claimed that President Donald Trump pressured Ukraine’s head of state to investigate Joe Biden’s son Hunter Biden did not have direct knowledge of what was said. https://trib.al/1IPwW8m",,,,1175558471825133568,https://twitter.com/BreitbartNews/status/1175558471825133568
2019-09-21 23:52:31,Jking73615480,,0,0,1,"Anybody watched the Van Jones show and caught the group of underage voters and one of them pushed for Joe Biden, really? Out of the 10 candidates. Smh #ISupportYang",,,#ISupportYang,1175558456209813506,https://twitter.com/Jking73615480/status/1175558456209813506
2019-09-21 23:52:24,writeinussenate,IngrahamAngle,0,0,1,"Is that Joe Biden going after ""Corn Pop""",,,,1175558428326076417,https://twitter.com/writeinussenate/status/1175558428326076417
2019-09-21 23:52:19,fish22dry,mariachistatic1,0,0,1,"So, I mean, my dude didn't say he's not going to vote for BIden if Biden is the candidate. *I* don't want Biden to be the candidate, either. Nor did I like Hillary Clinton. But I held my nose and voted for her, and I'll do the same for Joe if he's the guy. ... just hope he's not.",,,,1175558407278874625,https://twitter.com/fish22dry/status/1175558407278874625
2019-09-21 23:52:11,AmJobsAlliance,,0,0,0,"Biden, Inc.: How ‘Middle Class’ Joe’s family cashed in on the family name https://politi.co/2KcoKUf via @politicomag",,@politicomag,,1175558371501576192,https://twitter.com/AmJobsAlliance/status/1175558371501576192
